Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
359	494	359	219	13642	38.000	0.000	38	38	38	983.276	133.476	6.256	4.640	1.616	4.310	983.276	133.476	6.256	974	128	3	16	13	7
169	312	169	141	74459	440.586	31.385	443	35	443	855.852	129.941	5.485	3.600	1.256	3.734	855.868	129.941	5.499	851	127	3	11	7	6
187	276	187	122	6919	37.000	0.000	37	37	37	994.396	131.043	5.679	3.253	0.702	3.341	994.396	131.043	5.679	990	128	3	9	7	7
334	418	334	199	13026	39.000	0.000	39	39	39	884.075	134.674	6.569	4.158	1.088	4.121	884.075	134.674	6.569	879	130	3	11	10	8
286	408	286	187	11726	41.000	0.000	41	41	41	833.290	135.535	5.203	4.156	1.342	4.080	833.290	135.535	5.203	826	132	3	14	8	6
190	280	190	128	8170	43.000	0.000	43	43	43	844.547	135.663	5.500	3.350	0.864	3.171	844.547	135.663	5.500	841	132	3	11	8	6
198	318	198	144	8316	42.000	0.000	42	42	42	751.712	137.404	5.980	3.563	1.115	3.624	751.712	137.404	5.980	747	133	3	11	9	7
67	144	67	63	3015	45.000	0.000	45	45	45	874.164	136.537	4.522	2.241	0.721	2.280	874.164	136.537	4.522	872	134	3	6	6	4
253	426	253	186	113850	450.000	0.000	450	450	450	764.091	135.858	6.020	4.035	1.569	3.786	764.090	135.858	6.020	755	133	3	17	7	8
215	338	215	165	9890	46.000	0.000	46	46	46	921.553	135.958	5.419	3.981	1.672	3.826	921.553	135.958	5.419	913	132	3	15	7	6
117	190	117	89	5499	47.000	0.000	47	47	47	777.940	138.470	5.060	2.790	0.797	2.700	777.940	138.470	5.060	775	135	3	6	9	5
63	128	63	55	3024	48.000	0.000	48	48	48	959.825	139.143	4.048	2.171	0.582	2.198	959.825	139.143	4.048	958	137	3	5	6	4
97	168	97	77	4850	50.000	0.000	50	50	50	1009.093	137.701	5.134	2.509	0.621	2.448	1009.093	137.701	5.134	1005	135	3	8	6	5
268	436	268	199	755760	2820.000	0.000	2820	2820	2820	869.668	140.071	6.825	3.841	1.144	3.788	869.667	140.071	6.825	866	134	3	11	11	8
260	392	260	178	12740	49.000	0.000	49	49	49	965.631	135.869	6.046	3.855	1.167	3.765	965.631	135.869	6.046	959	132	3	13	9	7
155	240	155	110	8060	52.000	0.000	52	52	52	855.039	141.890	4.813	3.153	0.941	2.982	855.039	141.890	4.813	852	138	3	6	11	5
498	726	498	332	26892	54.000	0.000	54	54	54	986.534	143.239	5.657	5.869	2.486	5.669	986.534	143.239	5.657	974	139	3	22	11	7
11	44	11	11	561	51.000	0.000	51	51	51	654.091	142.364	4.091	1.342	0.505	1.466	654.091	142.364	4.091	653	141	3	3	4	3
422	686	422	319	25560	60.569	114.396	55	55	2405	810.569	141.640	5.040	5.459	2.208	5.363	810.333	141.581	5.220	803	136	3	20	12	6
424	556	424	258	23744	56.000	0.000	56	56	56	968.033	145.585	6.521	4.349	1.115	4.484	968.033	145.585	6.521	963	141	3	10	11	10
313	426	313	208	17841	57.000	0.000	57	57	57	862.374	144.706	5.700	4.114	1.229	4.004	862.374	144.706	5.700	859	138	3	9	14	7
193	270	193	124	10229	53.000	0.000	53	53	53	918.461	142.549	6.000	3.255	0.685	3.121	918.461	142.549	6.000	914	140	3	10	6	7
103	172	103	70	5974	58.000	0.000	58	58	58	883.951	145.874	4.699	2.682	0.667	2.546	883.951	145.874	4.699	881	143	3	7	7	5
465	644	465	310	29760	64.000	0.000	64	64	64	743.047	146.249	5.525	5.221	1.789	5.342	743.047	146.249	5.525	736	138	3	15	15	7
180	294	180	128	216748	1204.156	121.512	1217	60	1217	659.294	148.822	6.189	3.298	0.865	3.307	659.276	148.836	6.223	656	145	3	7	9	8
78	140	78	61	4914	63.000	0.000	63	63	63	729.692	148.872	4.974	2.267	0.434	2.255	729.692	148.872	4.974	728	147	3	5	6	5
472	644	472	301	581293	1231.553	53.163	1234	79	1234	684.148	153.811	6.515	4.906	1.525	4.838	684.148	153.809	6.522	677	147	3	12	15	10
77	142	77	57	5082	66.000	0.000	66	66	66	852.688	149.753	4.870	2.335	0.503	2.353	852.688	149.753	4.870	850	148	3	6	5	5
892	1226	892	591	65116	73.000	0.000	73	73	73	915.565	154.180	6.399	6.773	2.382	6.738	915.562	154.180	6.399	904	147	3	22	17	10
172	288	172	127	12040	70.000	0.000	70	70	70	795.860	150.070	5.814	3.403	1.195	3.146	795.860	150.070	5.814	793	144	3	7	11	7
59	152	59	58	115640	1960.000	0.000	1960	1960	1960	812.220	150.339	4.932	2.644	1.172	2.478	812.220	150.339	4.932	808	149	3	10	5	4
9	38	9	9	639	71.000	0.000	71	71	71	681.111	151.222	3.667	1.603	0.815	1.356	681.111	151.222	3.667	678	151	3	6	2	2
195	306	195	141	95545	489.974	171.164	480	72	2833	753.974	149.744	5.477	3.341	0.893	3.393	753.926	149.716	5.550	751	145	3	8	10	6
375	436	375	217	27750	74.000	0.000	74	74	74	512.355	152.619	7.989	4.238	0.953	4.150	512.355	152.619	7.989	509	148	3	9	10	12
206	322	206	142	15656	76.000	0.000	76	76	76	739.243	154.641	7.228	3.313	0.818	3.444	739.243	154.641	7.228	736	152	3	8	6	10
242	408	242	187	18634	77.000	0.000	77	77	77	787.909	152.190	6.012	4.105	1.626	3.946	787.909	152.190	6.012	784	144	3	8	15	8
220	314	220	139	17600	80.000	0.000	80	80	80	819.986	155.259	5.623	3.664	1.118	3.372	819.986	155.259	5.623	813	153	3	14	6	6
142	220	142	94	11502	81.000	0.000	81	81	81	990.923	155.761	6.254	2.888	0.502	2.914	990.923	155.761	6.254	988	153	3	7	6	7
206	266	206	125	16892	82.000	0.000	82	82	82	727.311	156.898	6.451	3.265	0.428	3.249	727.311	156.898	6.451	724	153	3	7	8	8
216	304	216	141	18360	85.000	0.000	85	85	85	809.375	159.514	6.380	3.410	0.773	3.404	809.375	159.514	6.380	805	155	3	9	9	8
553	806	553	362	47558	86.000	0.000	86	86	86	976.472	162.136	6.590	5.189	1.720	4.917	976.474	162.136	6.590	968	153	3	15	18	10
145	270	145	110	31407	216.600	538.174	87	87	2436	988.083	162.034	4.917	3.369	1.204	3.368	986.014	160.069	5.864	983	158	3	11	8	6
582	764	582	357	52380	90.000	0.000	90	90	90	962.644	169.926	7.364	5.573	1.955	5.119	962.642	169.926	7.364	956	161	3	15	18	11
367	540	367	253	190774	519.820	22.602	521	88	521	802.545	166.839	6.477	4.676	1.663	4.489	802.535	166.846	6.485	796	162	3	15	14	7
108	212	108	96	9612	89.000	0.000	89	89	89	914.611	166.343	5.657	2.841	1.030	2.753	914.611	166.343	5.657	910	164	3	11	5	6
828	1134	828	537	81974	99.002	0.070	99	99	101	911.560	177.749	6.407	6.303	2.143	6.216	911.562	177.749	6.407	904	169	3	19	19	10
295	378	295	174	28615	97.000	0.000	97	97	97	936.647	175.712	5.234	3.869	0.882	3.870	936.646	175.712	5.234	932	171	3	11	11	7
355	510	355	250	464683	1308.966	1177.584	2449	96	2449	889.673	174.946	6.101	4.248	1.394	4.319	892.401	174.454	6.433	883	171	3	13	9	8
186	270	186	120	17670	95.000	0.000	95	95	95	875.833	176.349	5.613	3.285	0.733	3.248	875.833	176.349	5.613	872	173	3	9	8	6
426	552	426	263	43452	102.000	0.000	102	102	102	900.216	179.160	6.223	4.711	1.478	4.465	900.217	179.160	6.223	896	170	3	9	16	8
564	768	564	362	67116	119.000	0.000	119	119	119	989.326	186.431	5.959	5.442	1.790	5.626	989.328	186.431	5.959	982	178	3	15	16	7
356	548	356	264	36668	103.000	0.000	103	103	103	821.733	178.492	5.770	4.685	1.608	4.603	821.735	178.492	5.770	815	172	3	16	11	7
174	242	174	118	18096	104.000	0.000	104	104	104	836.017	179.241	5.718	3.208	0.803	3.229	836.017	179.241	5.718	833	175	3	8	9	7
85	146	85	64	9095	107.000	0.000	107	107	107	867.141	181.671	4.741	2.364	0.491	2.357	867.141	181.671	4.741	864	179	3	7	5	5
363	488	363	226	41382	114.000	0.000	114	114	114	947.948	185.477	5.647	4.915	2.002	4.516	947.947	185.477	5.647	941	180	3	17	11	7
119	194	119	85	12971	109.000	0.000	109	109	109	1004.941	183.101	4.639	2.793	0.736	2.824	1004.941	183.101	4.639	1002	180	3	7	8	4
115	196	115	89	12880	112.000	0.000	112	112	112	854.461	184.235	4.843	2.814	0.883	2.715	854.461	184.235	4.843	851	182	3	9	6	6
117	216	117	94	12870	110.000	0.000	110	110	110	806.752	184.983	4.889	2.925	0.983	2.840	806.752	184.983	4.889	804	180	3	7	11	5
344	460	344	215	444639	1292.555	63.891	1296	111	1296	819.015	187.422	6.712	4.292	1.182	4.075	819.011	187.431	6.722	814	183	3	10	13	10
511	604	511	283	58765	115.000	0.000	115	115	115	889.444	187.924	6.411	4.714	0.994	4.720	889.446	187.924	6.411	884	183	3	13	11	9
328	456	328	216	38048	116.000	0.000	116	116	116	922.162	188.198	5.668	4.502	1.574	4.291	922.162	188.198	5.668	916	184	3	15	9	7
562	696	562	331	341766	608.125	20.754	609	117	609	872.891	191.302	6.884	5.309	1.631	4.926	872.892	191.306	6.890	863	186	3	19	13	9
313	464	313	218	37873	121.000	0.000	121	121	121	1001.163	192.767	5.712	4.305	1.431	4.223	1001.161	192.767	5.712	996	186	3	13	15	7
200	304	200	140	24600	123.000	0.000	123	123	123	763.295	195.240	5.340	3.490	1.065	3.579	763.295	195.240	5.340	758	191	3	11	9	6
187	284	187	126	23188	124.000	0.000	124	124	124	823.171	197.497	5.604	3.362	0.876	3.352	823.171	197.497	5.604	819	193	3	10	9	6
449	646	449	317	57023	127.000	0.000	127	127	127	933.303	199.898	5.298	5.026	1.716	5.116	933.304	199.898	5.298	926	194	3	17	12	6
443	600	443	275	57147	129.000	0.000	129	129	129	957.652	198.591	6.059	4.907	1.524	4.785	957.651	198.591	6.059	950	192	3	15	13	11
170	244	170	118	21420	126.000	0.000	126	126	126	773.524	198.347	6.659	3.142	0.773	3.043	773.524	198.347	6.659	770	196	3	9	6	9
318	470	318	236	41340	130.000	0.000	130	130	130	645.047	199.720	5.349	4.441	1.540	4.430	645.047	199.720	5.349	638	194	3	14	12	6
263	404	263	178	34979	133.000	0.000	133	133	133	921.000	202.871	6.027	3.891	1.169	3.846	920.999	202.871	6.027	915	199	3	13	10	7
201	302	201	135	125931	626.522	35.126	629	131	629	992.119	198.388	6.030	3.343	0.784	3.379	992.116	198.382	6.042	989	195	3	7	9	7
375	480	375	224	49500	132.000	0.000	132	132	132	892.784	199.843	6.272	4.228	1.032	4.275	892.784	199.843	6.272	889	194	3	10	12	8
270	444	270	209	36450	135.000	0.000	135	135	135	699.507	200.670	5.463	4.360	1.684	4.409	699.508	200.670	5.463	696	194	3	9	14	8
356	530	356	237	884304	2484.000	0.000	2484	2484	2484	950.680	206.669	8.534	4.350	1.321	4.293	950.680	206.669	8.534	945	203	3	12	9	14
82	142	82	66	11152	136.000	0.000	136	136	136	687.866	205.927	5.220	2.325	0.484	2.279	687.866	205.927	5.220	686	204	3	6	5	5
412	552	412	257	266876	647.757	25.224	649	137	649	660.248	204.211	6.231	4.784	1.590	4.758	660.246	204.204	6.237	653	197	3	14	14	7
186	278	186	131	26040	140.000	0.000	140	140	140	958.785	210.339	4.898	3.352	1.005	3.281	958.785	210.339	4.898	954	207	3	11	7	5
178	314	178	138	24742	139.000	0.000	139	139	139	831.972	209.826	6.624	3.391	1.011	3.481	831.972	209.826	6.624	829	207	3	7	7	9
578	964	578	442	89590	155.000	0.000	155	155	155	845.306	216.106	6.069	5.447	1.714	5.613	845.307	216.106	6.069	838	208	3	15	17	8
298	372	298	171	42316	142.000	0.000	142	142	142	620.091	210.117	6.362	3.813	0.678	3.899	620.091	210.117	6.362	616	206	3	9	10	8
408	624	408	274	61200	150.000	0.000	150	150	150	909.289	214.135	5.951	4.910	1.620	4.866	909.291	214.135	5.951	902	208	3	14	13	10
433	572	433	262	64084	148.000	0.000	148	148	148	928.157	214.009	6.390	4.627	1.263	4.430	928.157	214.009	6.390	922	207	3	12	14	10
541	570	541	289	81691	151.000	0.000	151	151	151	937.760	214.553	6.216	4.828	1.087	4.805	937.761	214.553	6.216	933	208	3	11	14	8
323	536	323	244	538222	1666.322	756.919	2042	146	2042	639.892	216.130	6.449	4.510	1.553	4.503	639.033	216.924	6.744	633	210	3	14	12	10
56	106	56	49	8232	147.000	0.000	147	147	147	918.589	213.929	4.500	1.983	0.463	2.034	918.589	213.929	4.500	917	212	3	4	5	4
431	536	431	248	65512	152.000	0.000	152	152	152	975.972	215.042	6.190	4.731	1.454	4.520	975.972	215.042	6.190	969	209	3	15	13	9
312	498	312	226	49608	159.000	0.000	159	159	159	950.772	221.333	4.968	5.066	2.224	4.727	950.773	221.333	4.968	944	214	3	13	17	7
293	376	293	184	45122	154.000	0.000	154	154	154	791.973	215.007	6.369	3.851	0.921	3.965	791.973	215.007	6.369	788	210	3	9	10	9
209	304	209	134	32604	156.000	0.000	156	156	156	862.129	218.249	5.617	3.639	1.120	3.388	862.129	218.249	5.617	856	215	3	12	7	7
186	314	186	139	29206	157.021	0.293	157	157	161	872.989	219.860	5.161	3.450	1.180	3.497	872.989	219.860	5.161	868	216	3	11	8	5
172	340	172	138	27176	158.000	0.000	158	158	158	895.041	221.320	5.430	4.048	1.743	3.946	895.041	221.320	5.430	887	217	3	14	11	6
197	330	197	156	31520	160.000	0.000	160	160	160	960.751	220.340	5.670	3.813	1.374	3.884	960.751	220.340	5.670	957	217	3	11	7	7
380	564	380	262	63086	166.016	0.308	166	166	172	982.205	224.189	6.097	4.382	1.334	4.421	982.207	224.190	6.097	977	220	3	13	11	8
1000	1262	1000	603	165000	165.000	0.000	165	165	165	663.414	221.610	6.657	6.795	2.330	6.640	663.413	221.610	6.657	652	213	3	24	18	10
112	228	112	91	75865	677.366	49.041	682	163	682	804.188	219.652	5.438	2.949	1.081	2.808	804.175	219.636	5.454	800	216	3	9	8	7
286	436	286	207	194480	680.000	0.000	680	680	680	812.776	220.045	5.689	4.254	1.524	4.325	812.776	220.045	5.689	809	213	3	8	15	7
217	318	217	151	36673	169.000	0.000	169	169	169	995.880	224.129	5.323	3.565	1.060	3.509	995.879	224.129	5.323	991	220	3	11	8	6
544	768	544	347	90848	167.000	0.000	167	167	167	698.132	221.138	6.540	5.125	1.546	5.052	698.134	221.138	6.540	692	213	3	14	16	12
180	284	180	120	30240	168.000	0.000	168	168	168	937.383	224.978	7.150	3.190	0.742	3.296	937.383	224.978	7.150	935	222	3	6	7	9
162	268	162	112	27702	171.000	0.000	171	171	171	854.772	225.389	6.352	3.165	0.782	3.102	854.772	225.389	6.352	852	221	3	7	9	9
359	456	359	205	63902	178.000	0.000	178	178	178	861.552	230.716	6.772	4.139	0.881	4.022	861.550	230.716	6.772	858	226	3	9	11	10
348	438	348	200	60552	174.000	0.000	174	174	174	912.744	226.520	6.080	4.180	1.093	4.108	912.746	226.520	6.080	908	221	3	11	11	7
309	402	309	186	53459	173.006	0.114	173	173	175	834.657	225.939	6.472	3.983	0.893	3.959	834.656	225.939	6.472	830	221	3	9	11	8
379	530	379	251	71631	189.000	0.000	189	189	189	880.602	234.259	5.098	4.601	1.572	4.645	880.600	234.259	5.098	874	227	3	13	15	6
89	180	89	75	15665	176.011	0.106	176	176	177	963.921	228.944	5.416	2.595	0.833	2.394	963.922	228.944	5.416	960	227	3	9	5	6
210	314	210	137	298410	1421.000	0.000	1421	1421	1421	653.195	231.938	6.352	3.561	0.971	3.290	653.195	231.938	6.352	648	229	3	11	7	8
43	112	43	42	31568	734.140	224.385	715	180	2073	1015.512	231.651	4.953	2.048	0.849	1.895	1015.438	231.789	5.032	1014	228	3	3	8	5
193	290	193	127	34933	181.000	0.000	181	181	181	1008.886	233.415	6.187	3.306	0.706	3.302	1008.885	233.415	6.187	1006	229	3	7	10	8
337	494	337	222	63019	187.000	0.000	187	187	187	938.929	236.181	5.905	4.421	1.400	4.448	938.929	236.181	5.905	931	232	3	14	11	8
308	388	308	187	56056	182.000	0.000	182	182	182	593.149	235.344	6.552	4.060	1.041	3.905	593.149	235.344	6.552	588	231	3	10	10	10
340	558	340	254	62560	184.000	0.000	184	184	184	637.715	237.088	5.218	4.926	1.986	4.857	637.715	237.088	5.218	632	231	3	15	15	7
1105	1504	1105	714	224879	203.510	83.450	201	201	2975	832.490	241.502	5.193	7.890	3.271	7.646	832.544	241.496	5.227	818	233	3	29	21	7
269	358	269	160	49765	185.000	0.000	185	185	185	872.781	236.695	6.297	3.740	0.793	3.679	872.780	236.695	6.297	867	233	3	11	9	9
207	326	207	145	39537	191.000	0.000	191	191	191	902.150	238.821	5.232	3.742	1.336	3.460	902.150	238.821	5.232	898	234	3	9	11	8
122	236	122	95	87306	715.623	48.346	720	186	720	888.934	234.041	5.254	2.838	0.802	2.858	888.940	234.029	5.268	886	229	3	7	10	5
265	374	265	169	50880	192.000	0.000	192	192	192	984.332	237.396	5.494	3.847	1.051	3.724	984.332	237.396	5.494	978	234	3	12	9	6
91	154	91	66	17563	193.000	0.000	193	193	193	625.440	238.385	5.527	2.445	0.487	2.488	625.440	238.385	5.527	623	236	3	6	6	6
341	530	341	233	308670	905.191	623.903	1454	198	1454	644.029	243.226	5.736	4.631	1.807	4.516	642.567	245.336	5.918	639	237	3	12	15	7
276	512	276	232	54371	196.996	0.060	197	196	197	659.000	239.420	5.757	4.703	2.092	4.469	658.999	239.420	5.757	653	234	3	15	17	7
97	188	97	82	19400	200.000	0.000	200	200	200	863.918	241.351	4.794	2.666	0.847	2.626	863.918	241.351	4.794	861	238	3	7	8	5
274	444	274	199	56170	205.000	0.000	205	205	205	955.175	242.420	5.175	4.172	1.424	4.015	955.174	242.420	5.175	951	235	3	11	15	6
210	378	210	149	41790	199.000	0.000	199	199	199	714.190	241.767	6.938	3.998	1.637	3.867	714.191	241.767	6.938	709	239	3	12	7	11
652	810	652	372	132356	203.000	0.000	203	203	203	798.035	246.537	6.324	5.414	1.667	5.289	798.036	246.537	6.324	792	239	3	13	18	9
425	598	425	283	87550	206.000	0.000	206	206	206	810.405	247.955	5.233	5.193	2.016	5.066	810.407	247.955	5.233	805	241	3	12	17	7
190	300	190	134	38380	202.000	0.000	202	202	202	854.568	242.979	6.179	3.315	0.815	3.251	854.568	242.979	6.179	851	240	3	9	9	8
240	386	240	175	48960	204.000	0.000	204	204	204	926.404	245.158	5.458	3.897	1.323	3.908	926.404	245.158	5.458	920	241	3	14	10	7
203	286	203	137	43239	213.000	0.000	213	213	213	986.931	246.778	5.158	3.525	0.982	3.473	986.930	246.778	5.158	982	243	3	10	8	7
483	638	483	290	102396	212.000	0.000	212	212	212	969.476	247.143	5.476	5.410	2.062	5.028	969.474	247.143	5.476	959	243	3	20	10	7
349	478	349	217	73639	211.000	0.000	211	211	211	945.607	248.384	5.536	4.316	1.278	4.317	945.608	248.384	5.536	940	244	3	14	11	7
200	314	200	136	41600	208.000	0.000	208	208	208	907.355	245.275	5.600	3.425	0.974	3.544	907.355	245.275	5.600	903	240	3	9	10	7
449	584	449	287	99678	222.000	0.000	222	222	222	993.969	252.561	5.800	5.043	1.739	4.828	993.970	252.561	5.800	990	245	3	11	17	8
149	256	149	113	32030	214.966	0.410	215	210	215	884.154	250.289	5.517	3.067	0.814	3.107	884.155	250.289	5.517	881	246	3	7	9	6
96	158	96	72	21024	219.000	0.000	219	219	219	1014.031	251.344	4.990	2.431	0.369	2.392	1014.031	251.344	4.990	1012	249	3	5	6	5
135	230	135	103	29430	218.000	0.000	218	218	218	634.141	251.770	5.526	3.031	0.925	2.987	634.141	251.770	5.526	630	248	3	9	8	6
377	606	377	274	83317	221.000	0.000	221	221	221	602.981	252.920	6.241	5.442	2.340	5.379	602.980	252.920	6.241	597	243	3	16	16	11
64	128	64	53	14080	220.000	0.000	220	220	220	1009.203	254.094	5.078	2.143	0.559	2.256	1009.203	254.094	5.078	1008	251	3	4	7	5
186	262	186	127	41478	223.000	0.000	223	223	223	698.065	255.903	6.392	3.204	0.656	3.207	698.065	255.903	6.392	695	254	3	7	6	9
929	1164	929	565	209025	225.000	0.000	225	225	225	962.404	258.443	6.573	6.546	2.159	6.538	962.403	258.444	6.573	951	250	3	21	19	9
275	336	275	162	61600	224.000	0.000	224	224	224	984.691	255.665	5.891	3.758	0.692	3.746	984.691	255.665	5.891	981	252	3	8	9	7
338	562	338	239	76388	226.000	0.000	226	226	226	1001.624	258.388	6.065	4.621	1.694	4.568	1001.623	258.388	6.065	995	252	3	13	15	7
283	392	283	181	64524	228.000	0.000	228	228	228	651.739	258.996	5.212	3.894	0.974	3.948	651.739	258.996	5.212	647	255	3	12	10	6
231	360	231	162	53130	230.000	0.000	230	230	230	816.104	260.935	6.182	3.876	1.263	3.748	816.104	260.935	6.182	812	256	3	8	13	7
537	678	537	322	124585	232.002	0.043	232	232	233	925.225	258.669	5.911	5.193	1.648	4.995	925.225	258.669	5.911	918	253	3	17	14	7
469	642	469	309	700505	1493.614	82.389	1499	236	1499	826.160	263.913	6.192	4.785	1.532	4.699	826.160	263.920	6.202	821	257	3	11	14	9
418	578	418	273	328408	785.665	27.293	787	229	787	689.890	262.658	6.112	4.720	1.473	4.818	689.888	262.664	6.118	684	256	3	13	15	7
207	330	207	159	48645	235.000	0.000	235	235	235	976.121	260.937	5.609	3.472	0.989	3.540	976.121	260.937	5.609	973	257	3	8	10	8
481	698	481	318	114483	238.010	0.228	238	238	243	939.466	262.992	6.368	5.448	2.179	4.808	939.468	262.992	6.368	929	257	3	20	13	9
182	276	182	132	44044	242.000	0.000	242	242	242	472.456	264.571	5.896	3.358	1.024	3.277	472.456	264.571	5.896	467	261	3	11	8	8
270	358	270	163	65880	244.000	0.000	244	244	244	644.574	265.219	5.474	3.770	0.803	3.712	644.574	265.219	5.474	641	259	3	10	11	7
133	210	133	95	32585	245.000	0.000	245	245	245	709.233	264.489	5.624	2.813	0.567	2.781	709.233	264.489	5.624	707	262	3	7	6	7
179	258	179	118	44034	246.000	0.000	246	246	246	1010.469	264.408	5.804	3.193	0.722	3.085	1010.470	264.408	5.804	1006	262	3	10	6	7
53	112	53	48	13144	248.000	0.000	248	248	248	815.623	266.547	4.377	2.036	0.585	2.037	815.623	266.547	4.377	813	264	3	7	6	3
353	558	353	262	287834	815.394	30.179	817	250	817	659.450	270.490	5.810	4.745	1.801	4.672	659.450	270.495	5.816	653	265	3	15	16	8
224	370	224	166	56224	251.000	0.000	251	251	251	880.246	269.103	5.580	3.740	1.209	3.600	880.246	269.103	5.580	875	263	3	12	11	7
93	180	93	77	74496	801.032	57.551	807	252	807	896.097	268.172	5.366	2.504	0.678	2.461	896.105	268.173	5.383	892	266	3	8	6	6
63	108	63	52	16128	256.000	0.000	256	256	256	934.667	271.794	5.016	2.069	0.385	2.080	934.667	271.794	5.016	932	270	3	5	4	5
341	460	341	212	88319	259.000	0.000	259	259	259	981.358	276.686	5.636	4.305	1.221	4.196	981.358	276.686	5.636	975	271	3	12	13	7
180	290	180	133	45900	255.000	0.000	255	255	255	838.617	271.778	5.750	3.380	1.025	3.377	838.617	271.778	5.750	834	267	3	10	11	6
101	198	101	75	26058	258.000	0.000	258	258	258	846.059	274.000	5.337	2.872	1.066	2.556	846.059	274.000	5.337	843	270	3	9	8	5
707	914	707	437	584119	826.194	21.437	827	257	827	789.247	272.270	6.396	5.840	1.865	5.767	789.247	272.267	6.399	780	265	3	18	16	9
460	586	460	267	120060	261.000	0.000	261	261	261	953.470	277.243	7.207	4.599	1.133	4.549	953.469	277.243	7.207	949	271	3	10	13	10
